brand,product,size,q1,q1_sales,q2,q2_sales,q3,q3_sales,q4,q4_sales
Stone & Wood,Pacific Ale Bottles 330mL,6,$24.49,21819,$24.49,19134,$24.49,21826,$24.49,15137
James Squire,One Fifty Lashes Pale Ale Bottles 345mL,6,$22.99,19836,$22.99,17690,$22.99,21701,$22.99,19772
Little Creatures,Pale Ale Bottles 330mL,6,$21.95,21978,$21.95,17007,$21.95,16613,$21.95,16784
Balter,XPA Cans 375mL,4,$18.99,21079,$18.99,15369,$18.99,15261,$18.99,20366
Mountain Goat,Very Enjoyable Beer Cans 375mL,6,$18.99,18231,$18.99,16390,$18.99,16251,$18.99,21239
Furphy,Refreshing Ale Bottles 375mL,6,$20.99,18980,$20.99,16750,$20.99,21439,$20.99,17814
Burleigh,Big Head No Carb Beer 330mL,6,$21.95,18773,$21.95,21194,$21.95,16165,$21.95,17109
Young Henrys,Newtowner Pale Ale Cans 375mL,6,$21.45,16300,$21.45,18018,$21.45,15534,$21.45,15106
Gage Roads,Single Fin Summer Ale Bottles 330mL,6,$19.95,20299,$19.95,19876,$19.95,19806,$19.95,18910
4 Pines,Pale Ale Bottles 330mL,6,$19.95,17544,$19.95,21325,$19.95,18370,$19.95,19873
Yak Brewing,Fat Yak Original Pale Ale Bottle 345mL,6,$18.99,16767,$18.99,21712,$18.99,17361,$18.99,16306
Balter,Captain Sensible Cans 375mL,4,$14.95,16283,$14.95,16042,$14.95,21025,$14.95,15522
Yak Brewing,Wild Yak Pacific Ale Bottle 6 x 345mL,6,$18.99,19671,$18.99,15237,$18.99,17996,$18.99,15308
Better Beer,Zero Carb Lager Bottle 330ml,6,$19.99,15518,$19.99,21751,$19.99,21396,$19.99,20047
BentSpoke Brewing Co.,Crankshaft IPA Cans 375mL,4,$20.99,19747,$20.99,18850,$20.99,18221,$20.99,15989
Stone & Wood,Pacific Ale Cans 375mL,4,$18.99,21653,$18.99,20126,$18.99,15695,$18.99,20369
Balter,Hazy IPA Cans 375mL,4,$21.49,19865,$21.49,21090,$21.49,16661,$21.49,20021
4 Pines,Pacific Ale Bottles 330mL,6,$18.99,19415,$18.99,16909,$18.99,19979,$18.99,21812
Pirate Life Brewing,South Coast Pale Ale Cans 355mL,4,$18.99,19901,$18.99,20991,$18.99,16961,$18.99,21085
Mountain Goat,Fancy Pants Amber Ale Cans 375mL,6,$23.39,21376,$23.39,15502,$23.39,20484,$23.39,16679
White Rabbit,Dark Ale 330mL,6,$26.49,20481,$26.49,19854,$26.49,15128,$26.49,19279
Coopers,XPA Cans 375mL,6,$23.99,20170,$23.99,20824,$23.99,18097,$23.99,18024
Coopers,Pacific Pale Ale 375mL,6,$21.49,16300,$21.49,21860,$21.49,18013,$21.49,17226
Kaiju,Krush Tropical Pale Ale Cans 375mL,6,$24.99,16537,$24.99,18169,$24.99,18240,$24.99,15610
James Squire,Broken Shackles Lager Bottles 345mL,6,$24.99,20300,$24.99,16030,$24.99,16829,$24.99,21545
Kosciuszko,Pale Ale 330mL,6,$23.99,20444,$23.99,20133,$23.99,16538,$23.99,21170
Mountain Goat,Summer Ale Cans 375mL,6,$19.99,18887,$19.99,16667,$19.99,15869,$19.99,16093
Young Henrys,Natural Lager Can 375mL,6,$21.49,20758,$21.49,17850,$21.49,21594,$21.49,20229
Balter,Eazy Hazy Can 375mL,4,$15.99,15057,$15.99,21623,$15.99,21607,$15.99,18225